Area Code,Area Code (M49),Area,Item Code,Item Code (SDG),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,240242,'AG_FPA_COMM_Sor,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum",6125,Value,2018,2018,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240242,'AG_FPA_COMM_Sor,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum",6125,Value,2019,2019,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240242,'AG_FPA_COMM_Sor,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum",6125,Value,2020,2020,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240242,'AG_FPA_COMM_Sor,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum",6125,Value,2021,2021,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2015,2015,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2016,2016,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2017,2017,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2018,2018,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2019,2019,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2020,2020,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,240241,'AG_FPA_COMM_Whe,"2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat",6125,Value,2021,2021,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2010,2010,index,-0.356,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2011,2011,index,0.401,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2012,2012,index,-0.433,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2013,2013,index,0.056,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2014,2014,index,-0.301,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2015,2015,index,-0.081,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2016,2016,index,-0.52,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2017,2017,index,-0.332,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2018,2018,index,-0.264,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2019,2019,index,0.401,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2020,2020,index,0.56,,Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data
154,'807,North Macedonia,24025,'AG_FPA_CFPI,"2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index",6125,Value,2021,2021,index,,,Global | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,24042,'5.a.1(a),"5.a.1(a) Percentage of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex",6121,Value,2015,2015,%,,,National | NaN = A figure was not provided  |
154,'807,North Macedonia,24043,'5.a.1(b),"5.a.1(b) Share of women among owners or rights-bearers of agricultural land, by type of tenure",6121,Value,2015,2015,%,,,National | NaN = A figure was not provided
154,'807,North Macedonia,24026,'SG_LGL_LNDFEMOD,5.a.2 Degree to which the legal framework (including customary law) guarantees womens equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),6204,Value,2019,2019,Score,,,Global | Ministry of Labor and Social Policy in coordination with other institutions | NaN = A figure was not provided | Data nature not available
154,'807,North Macedonia,24026,'SG_LGL_LNDFEMOD,5.a.2 Degree to which the legal framework (including customary law) guarantees womens equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),6204,Value,2020,2020,Score,4,,Global | Ministry of Labor and Social Policy in coordination with other institutions | Score 1-6:  1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework | Data nature not available
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2000,2000,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 1998-2002
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2001,2001,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 1998-2002
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2002,2002,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 1998-2002
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2003,2003,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 2003-2007
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2004,2004,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 2003-2007
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2005,2005,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 2003-2007
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2006,2006,US$/m3,,,Global | Food and Agriculture Organisation of United Nations (FAO) | NaN = A figure was not provided | Data nature not available | 2003-2007
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2007,2007,US$/m3,1.56437,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2008,2008,US$/m3,0.967054,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2009,2009,US$/m3,0.680836,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2010,2010,US$/m3,0.694844,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2011,2011,US$/m3,0.807237,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2012,2012,US$/m3,0.169107,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2013,2013,US$/m3,1.55161,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2014,2014,US$/m3,1.30339,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2015,2015,US$/m3,1.93663,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2016,2016,US$/m3,0.829889,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2017,2017,US$/m3,0.682734,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2018,2018,US$/m3,0.757637,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022
154,'807,North Macedonia,240280,'F240280,6.4.1 Water Use Efficiency [US$/m3] (Agriculture),6178,Value,2019,2019,US$/m3,0.804229,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022
154,'807,North Macedonia,240281,'F240281,6.4.1 Water Use Efficiency [US$/m3] (Industries),6178,Value,2000,2000,US$/m3,9.80529,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 1998-2002
154,'807,North Macedonia,240281,'F240281,6.4.1 Water Use Efficiency [US$/m3] (Industries),6178,Value,2001,2001,US$/m3,7.76576,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 1998-2002
154,'807,North Macedonia,240281,'F240281,6.4.1 Water Use Efficiency [US$/m3] (Industries),6178,Value,2002,2002,US$/m3,6.61863,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 1998-2002
154,'807,North Macedonia,240281,'F240281,6.4.1 Water Use Efficiency [US$/m3] (Industries),6178,Value,2003,2003,US$/m3,3.30438,,Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007
