Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,876.400000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,325.200000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,1235.900000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,227.900000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,140.200000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,204.200000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,274.000000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,549.000000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,276.700000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,194.500000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,326.300000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,348.600000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,358.200000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,474.100000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,402.300000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,596.100000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,401.700000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,443.600000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,584.800000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,681.700000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,448.100000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,508.000000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,423.300000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,557.500000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,478.600000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,547.900000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,590.600000,A
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,7.610000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,58.690000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,85.200000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,117.380000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,45.960000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,218.490000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,43.880000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,28.210000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,47.590000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,65.900000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,124.910000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,53.140000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,33.980000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,56.850000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,60.140000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,56.640000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,70.180000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,62.720000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,97.970000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,62.820000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,75.110000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,95.920000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,111.910000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,87.990000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,100.100000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,81.810000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,102.710000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,92.980000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,104.880000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,108.790000,I
154,'807,North Macedonia,534,'01345,Peaches and nectarines,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,112.690000,I
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,1973.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,12900.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,11400.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,25300.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,30000.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,30800.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,29470.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,15610.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,30000.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,19170.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,25470.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,12240.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,19240.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,22180.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,14380.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,14410.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,17957.500000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,28160.200000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,30000.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,30174.300000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,40627.700000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,35154.600000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,42330.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,41956.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,39970.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,1973.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,12900.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,11400.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,25300.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,30000.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,30800.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,29470.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,15610.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,30000.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,19170.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,25470.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,12240.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,19240.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,22180.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,14380.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,14410.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,17957.500000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,28160.200000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,30000.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,30174.300000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,40627.700000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,35154.600000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,42330.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,41956.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,39970.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,387.600000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,554.600000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,263.500000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,667.900000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,750.400000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,616.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,541.100000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,274.300000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,552.300000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,388.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,516.800000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,250.800000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,430.100000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,529.800000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,326.100000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,310.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,406.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,607.000000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,540.200000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,541.400000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,743.200000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,674.700000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,770.400000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,774.900000,A
154,'807,North Macedonia,521,'01342.01,Pears,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,767.100000,A
154,'807,North Macedonia,521,'01342.01,Pears,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,6.820000,I
154,'807,North Macedonia,521,'01342.01,Pears,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,44.610000,I
154,'807,North Macedonia,521,'01342.01,Pears,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,39.430000,I
